counter,date,time,instrument_full,inst_type,underlying,expiry,option_type,strike,qty,price,amount,note
450,2025-02-20,09:32:11,OPTIDX_NIFTY_27FEB2025_CE_22950,OPTIDX,NIFTY,27FEB2025,CE,22950,-225,155.2,-34920.0,
449,2025-02-20,09:29:10,OPTIDX_NIFTY_20FEB2025_CE_23150,OPTIDX,NIFTY,20FEB2025,CE,23150,-225,6.35,-1428.75,
449,2025-02-19,14:04:05,OPTIDX_NIFTY_20FEB2025_CE_23150,OPTIDX,NIFTY,20FEB2025,CE,23150,225,24.8,5580.0,
449,2025-02-20,09:29:10,OPTIDX_NIFTY_20FEB2025_CE_22850,OPTIDX,NIFTY,20FEB2025,CE,22850,225,60.6,13635.0,
449,2025-02-19,14:04:07,OPTIDX_NIFTY_20FEB2025_CE_22850,OPTIDX,NIFTY,20FEB2025,CE,22850,-225,157.60001,-35460.00225,
448,2025-02-19,12:41:36,OPTIDX_NIFTY_20FEB2025_PE_22900,OPTIDX,NIFTY,20FEB2025,PE,22900,-225,72.5,-16312.5,
448,2025-02-19,12:20:07,OPTIDX_NIFTY_20FEB2025_PE_22900,OPTIDX,NIFTY,20FEB2025,PE,22900,225,44.05,9911.25,
448,2025-02-19,12:41:34,OPTIDX_NIFTY_20FEB2025_PE_23150,OPTIDX,NIFTY,20FEB2025,PE,23150,225,227.8,51255.0,
448,2025-02-19,12:20:10,OPTIDX_NIFTY_20FEB2025_PE_23150,OPTIDX,NIFTY,20FEB2025,PE,23150,-225,163.85001,-36866.25225,
447,2025-02-19,12:17:16,OPTIDX_NIFTY_20FEB2025_PE_22650,OPTIDX,NIFTY,20FEB2025,PE,22650,-225,8.65,-1946.25,
447,2025-02-18,13:48:07,OPTIDX_NIFTY_20FEB2025_PE_22650,OPTIDX,NIFTY,20FEB2025,PE,22650,225,35.35,7953.75,
447,2025-02-19,12:17:16,OPTIDX_NIFTY_20FEB2025_PE_22950,OPTIDX,NIFTY,20FEB2025,PE,22950,225,53.45,12026.25,
447,2025-02-18,13:48:10,OPTIDX_NIFTY_20FEB2025_PE_22950,OPTIDX,NIFTY,20FEB2025,PE,22950,-225,136,-30600.0,
446,2025-02-18,13:45:01,OPTIDX_NIFTY_20FEB2025_CE_23250,OPTIDX,NIFTY,20FEB2025,CE,23250,-225,28.1,-6322.5,
446,2025-02-18,10:48:08,OPTIDX_NIFTY_20FEB2025_CE_23250,OPTIDX,NIFTY,20FEB2025,CE,23250,225,25.4,5715.0,
446,2025-02-18,13:45:01,OPTIDX_NIFTY_20FEB2025_CE_22850,OPTIDX,NIFTY,20FEB2025,CE,22850,225,187.38,42160.5,
446,2025-02-18,10:48:11,OPTIDX_NIFTY_20FEB2025_CE_22850,OPTIDX,NIFTY,20FEB2025,CE,22850,-225,142.95,-32163.749999999996,
445,2025-02-18,10:22:21,OPTIDX_NIFTY_20FEB2025_PE_22550,OPTIDX,NIFTY,20FEB2025,PE,22550,-225,44.05,-9911.25,
445,2025-02-17,13:48:07,OPTIDX_NIFTY_20FEB2025_PE_22550,OPTIDX,NIFTY,20FEB2025,PE,22550,225,37.2,8370.0,
445,2025-02-18,10:22:13,OPTIDX_NIFTY_20FEB2025_PE_22950,OPTIDX,NIFTY,20FEB2025,PE,22950,225,207.60001,46710.00225,
445,2025-02-17,13:48:14,OPTIDX_NIFTY_20FEB2025_PE_22950,OPTIDX,NIFTY,20FEB2025,PE,22950,-225,147.17,-33113.25,
444,2025-02-14,14:38:30,OPTIDX_NIFTY_20FEB2025_CE_23400,OPTIDX,NIFTY,20FEB2025,CE,23400,-225,35.3,-7942.499999999999,
444,2025-02-14,13:06:06,OPTIDX_NIFTY_20FEB2025_CE_23400,OPTIDX,NIFTY,20FEB2025,CE,23400,225,23.9,5377.5,
444,2025-02-14,14:38:25,OPTIDX_NIFTY_20FEB2025_CE_22900,OPTIDX,NIFTY,20FEB2025,CE,22900,225,211.8,47655.0,
444,2025-02-14,13:06:09,OPTIDX_NIFTY_20FEB2025_CE_22900,OPTIDX,NIFTY,20FEB2025,CE,22900,-225,147.62,-33214.5,
443,2025-02-14,13:03:05,OPTIDX_NIFTY_20FEB2025_CE_23650,OPTIDX,NIFTY,20FEB2025,CE,23650,-225,8.75,-1968.75,
443,2025-02-13,14:18:06,OPTIDX_NIFTY_20FEB2025_CE_23650,OPTIDX,NIFTY,20FEB2025,CE,23650,225,22.7,5107.5,
443,2025-02-14,13:03:05,OPTIDX_NIFTY_20FEB2025_CE_23150,OPTIDX,NIFTY,20FEB2025,CE,23150,225,63.7,14332.5,
443,2025-02-13,14:18:08,OPTIDX_NIFTY_20FEB2025_CE_23150,OPTIDX,NIFTY,20FEB2025,CE,23150,-225,157.5,-35437.5,
442,2025-02-13,14:15:01,OPTIDX_NIFTY_20FEB2025_PE_22400,OPTIDX,NIFTY,20FEB2025,PE,22400,-225,20.25,-4556.25,
442,2025-02-13,09:20:31,OPTIDX_NIFTY_20FEB2025_PE_22400,OPTIDX,NIFTY,20FEB2025,PE,22400,225,23.3,5242.5,
442,2025-02-13,14:15:01,OPTIDX_NIFTY_20FEB2025_PE_23000,OPTIDX,NIFTY,20FEB2025,PE,23000,225,139.10001,31297.502249999998,
442,2025-02-13,09:20:33,OPTIDX_NIFTY_20FEB2025_PE_23000,OPTIDX,NIFTY,20FEB2025,PE,23000,-225,140.42999,-31596.747750000002,
441,2025-02-13,09:17:07,OPTIDX_NIFTY_13FEB2025_CE_23250,OPTIDX,NIFTY,13FEB2025,CE,23250,-225,23.65,-5321.25,
441,2025-02-12,14:48:06,OPTIDX_NIFTY_13FEB2025_CE_23250,OPTIDX,NIFTY,13FEB2025,CE,23250,225,21.7,4882.5,
441,2025-02-13,09:17:07,OPTIDX_NIFTY_13FEB2025_CE_22900,OPTIDX,NIFTY,13FEB2025,CE,22900,225,204.62,46039.5,
441,2025-02-12,14:48:08,OPTIDX_NIFTY_13FEB2025_CE_22900,OPTIDX,NIFTY,13FEB2025,CE,22900,-225,160.64999,-36146.24775,
440,2025-02-12,13:56:00,OPTIDX_NIFTY_13FEB2025_PE_22950,OPTIDX,NIFTY,13FEB2025,PE,22950,-225,69.7,-15682.5,
440,2025-02-12,13:18:06,OPTIDX_NIFTY_13FEB2025_PE_22950,OPTIDX,NIFTY,13FEB2025,PE,22950,225,41.3,9292.5,
440,2025-02-12,13:55:57,OPTIDX_NIFTY_13FEB2025_PE_23200,OPTIDX,NIFTY,13FEB2025,PE,23200,225,208.75,46968.75,
440,2025-02-12,13:18:09,OPTIDX_NIFTY_13FEB2025_PE_23200,OPTIDX,NIFTY,13FEB2025,PE,23200,-225,141.64999,-31871.247750000002,
439,2025-02-12,11:58:15,OPTIDX_NIFTY_13FEB2025_CE_23300,OPTIDX,NIFTY,13FEB2025,CE,23300,-225,45.4,-10215.0,
439,2025-02-12,09:26:08,OPTIDX_NIFTY_13FEB2025_CE_23300,OPTIDX,NIFTY,13FEB2025,CE,23300,225,21.55,4848.75,
439,2025-02-12,11:58:14,OPTIDX_NIFTY_13FEB2025_CE_22950,OPTIDX,NIFTY,13FEB2025,CE,22950,225,215.73,48539.25,
439,2025-02-12,09:26:10,OPTIDX_NIFTY_13FEB2025_CE_22950,OPTIDX,NIFTY,13FEB2025,CE,22950,-225,148.2,-33345.0,
438,2025-02-12,09:22:12,OPTIDX_NIFTY_13FEB2025_CE_23550,OPTIDX,NIFTY,13FEB2025,CE,23550,-225,5.55,-1248.75,
438,2025-02-11,13:00:07,OPTIDX_NIFTY_13FEB2025_CE_23550,OPTIDX,NIFTY,13FEB2025,CE,23550,225,23.05,5186.25,
438,2025-02-12,09:22:12,OPTIDX_NIFTY_13FEB2025_CE_23150,OPTIDX,NIFTY,13FEB2025,CE,23150,225,57.92,13032.0,
438,2025-02-11,13:00:10,OPTIDX_NIFTY_13FEB2025_CE_23150,OPTIDX,NIFTY,13FEB2025,CE,23150,-225,145.7,-32782.5,
437,2025-02-11,12:57:27,OPTIDX_NIFTY_13FEB2025_CE_23800,OPTIDX,NIFTY,13FEB2025,CE,23800,-225,7.3,-1642.5,
437,2025-02-10,12:00:13,OPTIDX_NIFTY_13FEB2025_CE_23800,OPTIDX,NIFTY,13FEB2025,CE,23800,225,25.1,5647.5,
437,2025-02-11,12:57:27,OPTIDX_NIFTY_13FEB2025_CE_23350,OPTIDX,NIFTY,13FEB2025,CE,23350,225,62.2,13995.0,
437,2025-02-10,12:00:15,OPTIDX_NIFTY_13FEB2025_CE_23350,OPTIDX,NIFTY,13FEB2025,CE,23350,-225,161,-36225.0,
436,2025-02-10,11:57:10,OPTIDX_NIFTY_13FEB2025_CE_24050,OPTIDX,NIFTY,13FEB2025,CE,24050,-225,7.15,-1608.75,
436,2025-02-07,12:48:06,OPTIDX_NIFTY_13FEB2025_CE_24050,OPTIDX,NIFTY,13FEB2025,CE,24050,225,24.05,5411.25,
436,2025-02-10,11:57:10,OPTIDX_NIFTY_13FEB2025_CE_23600,OPTIDX,NIFTY,13FEB2025,CE,23600,225,63.55,14298.75,
436,2025-02-07,12:48:08,OPTIDX_NIFTY_13FEB2025_CE_23600,OPTIDX,NIFTY,13FEB2025,CE,23600,-225,159.39999,-35864.99775,
435,2025-02-07,12:11:57,OPTIDX_NIFTY_13FEB2025_PE_23300,OPTIDX,NIFTY,13FEB2025,PE,23300,-225,55.55,-12498.75,
435,2025-02-07,11:34:06,OPTIDX_NIFTY_13FEB2025_PE_23300,OPTIDX,NIFTY,13FEB2025,PE,23300,225,36.35,8178.75,
435,2025-02-07,12:11:53,OPTIDX_NIFTY_13FEB2025_PE_23700,OPTIDX,NIFTY,13FEB2025,PE,23700,225,209.85001,47216.25225,
435,2025-02-07,11:34:08,OPTIDX_NIFTY_13FEB2025_PE_23700,OPTIDX,NIFTY,13FEB2025,PE,23700,-225,146.82001,-33034.50225,
434,2025-02-07,11:20:23,OPTIDX_NIFTY_13FEB2025_CE_24050,OPTIDX,NIFTY,13FEB2025,CE,24050,-225,35.7,-8032.500000000001,
434,2025-02-07,10:30:08,OPTIDX_NIFTY_13FEB2025_CE_24050,OPTIDX,NIFTY,13FEB2025,CE,24050,225,23.95,5388.75,
434,2025-02-07,11:20:22,OPTIDX_NIFTY_13FEB2025_CE_23600,OPTIDX,NIFTY,13FEB2025,CE,23600,225,213.60001,48060.00225,
434,2025-02-07,10:30:18,OPTIDX_NIFTY_13FEB2025_CE_23600,OPTIDX,NIFTY,13FEB2025,CE,23600,-225,152.45,-34301.25,
433,2025-02-07,10:27:29,OPTIDX_NIFTY_13FEB2025_CE_24350,OPTIDX,NIFTY,13FEB2025,CE,24350,-225,5.5,-1237.5,
433,2025-02-06,09:20:20,OPTIDX_NIFTY_13FEB2025_CE_24350,OPTIDX,NIFTY,13FEB2025,CE,24350,225,23.32,5247.0,
433,2025-02-07,10:27:29,OPTIDX_NIFTY_13FEB2025_CE_23850,OPTIDX,NIFTY,13FEB2025,CE,23850,225,56.95,12813.75,
433,2025-02-06,09:20:24,OPTIDX_NIFTY_13FEB2025_CE_23850,OPTIDX,NIFTY,13FEB2025,CE,23850,-225,144.2,-32444.999999999996,
432,2025-02-05,15:02:15,OPTIDX_NIFTY_06FEB2025_PE_23650,OPTIDX,NIFTY,06FEB2025,PE,23650,-225,54.75,-12318.75,
432,2025-02-05,09:44:06,OPTIDX_NIFTY_06FEB2025_PE_23650,OPTIDX,NIFTY,06FEB2025,PE,23650,225,38.4,8640.0,
432,2025-02-05,15:02:10,OPTIDX_NIFTY_06FEB2025_PE_23850,OPTIDX,NIFTY,06FEB2025,PE,23850,225,195.2,43920.0,
432,2025-02-05,09:44:08,OPTIDX_NIFTY_06FEB2025_PE_23850,OPTIDX,NIFTY,06FEB2025,PE,23850,-225,140.25,-31556.25,
431,2025-02-05,09:41:26,OPTIDX_NIFTY_06FEB2025_PE_23350,OPTIDX,NIFTY,06FEB2025,PE,23350,-225,6.9,-1552.5,
431,2025-02-04,13:56:06,OPTIDX_NIFTY_06FEB2025_PE_23350,OPTIDX,NIFTY,06FEB2025,PE,23350,225,39.95,8988.75,
431,2025-02-05,09:41:26,OPTIDX_NIFTY_06FEB2025_PE_23700,OPTIDX,NIFTY,06FEB2025,PE,23700,225,58.95,13263.75,
431,2025-02-04,13:56:08,OPTIDX_NIFTY_06FEB2025_PE_23700,OPTIDX,NIFTY,06FEB2025,PE,23700,-225,148.2,-33345.0,
430,2025-02-04,13:52:41,OPTIDX_NIFTY_06FEB2025_PE_23100,OPTIDX,NIFTY,06FEB2025,PE,23100,-225,14.75,-3318.75,
430,2025-02-03,15:18:05,OPTIDX_NIFTY_06FEB2025_PE_23100,OPTIDX,NIFTY,06FEB2025,PE,23100,225,37.25,8381.25,
430,2025-02-04,13:52:41,OPTIDX_NIFTY_06FEB2025_PE_23450,OPTIDX,NIFTY,06FEB2025,PE,23450,225,57.8,13005.0,
430,2025-02-03,15:18:08,OPTIDX_NIFTY_06FEB2025_PE_23450,OPTIDX,NIFTY,06FEB2025,PE,23450,-225,145,-32625.0,
429,2025-02-03,15:15:28,OPTIDX_NIFTY_06FEB2025_CE_23700,OPTIDX,NIFTY,06FEB2025,CE,23700,-225,20.55,-4623.75,
429,2025-02-03,09:34:08,OPTIDX_NIFTY_06FEB2025_CE_23700,OPTIDX,NIFTY,06FEB2025,CE,23700,225,23.55,5298.75,
429,2025-02-03,15:15:28,OPTIDX_NIFTY_06FEB2025_CE_23300,OPTIDX,NIFTY,06FEB2025,CE,23300,225,172.64999,38846.24775,
429,2025-02-03,09:34:10,OPTIDX_NIFTY_06FEB2025_CE_23300,OPTIDX,NIFTY,06FEB2025,CE,23300,-225,151,-33975.0,
428,2025-02-03,09:30:10,OPTIDX_NIFTY_06FEB2025_PE_22950,OPTIDX,NIFTY,06FEB2025,PE,22950,-225,34,-7650.0,
428,2025-02-03,09:20:38,OPTIDX_NIFTY_06FEB2025_PE_22950,OPTIDX,NIFTY,06FEB2025,PE,22950,225,43,9675.0,
428,2025-02-03,09:30:10,OPTIDX_NIFTY_06FEB2025_PE_23300,OPTIDX,NIFTY,06FEB2025,PE,23300,225,116.8,26280.0,
428,2025-02-03,09:20:40,OPTIDX_NIFTY_06FEB2025_PE_23300,OPTIDX,NIFTY,06FEB2025,PE,23300,-225,141.25,-31781.25,
427,2025-02-03,09:17:06,OPTIDX_NIFTY_06FEB2025_CE_23950,OPTIDX,NIFTY,06FEB2025,CE,23950,-225,10.2,-2295.0,
427,2025-02-01,15:18:05,OPTIDX_NIFTY_06FEB2025_CE_23950,OPTIDX,NIFTY,06FEB2025,CE,23950,225,23.05,5186.25,
427,2025-02-03,09:17:06,OPTIDX_NIFTY_06FEB2025_CE_23500,OPTIDX,NIFTY,06FEB2025,CE,23500,225,65.05,14636.25,
427,2025-02-01,15:18:08,OPTIDX_NIFTY_06FEB2025_CE_23500,OPTIDX,NIFTY,06FEB2025,CE,23500,-225,144.02,-32404.500000000004,
426,2025-02-01,15:15:20,OPTIDX_NIFTY_06FEB2025_PE_23150,OPTIDX,NIFTY,06FEB2025,PE,23150,-225,44,-9900.0,
426,2025-02-01,15:04:05,OPTIDX_NIFTY_06FEB2025_PE_23150,OPTIDX,NIFTY,06FEB2025,PE,23150,225,43.1,9697.5,
426,2025-02-01,15:15:20,OPTIDX_NIFTY_06FEB2025_PE_23500,OPTIDX,NIFTY,06FEB2025,PE,23500,225,151.12,34002.0,
426,2025-02-01,15:04:07,OPTIDX_NIFTY_06FEB2025_PE_23500,OPTIDX,NIFTY,06FEB2025,PE,23500,-225,147.89999,-33277.49775,
425,2025-02-01,15:00:03,OPTIDX_NIFTY_06FEB2025_CE_24000,OPTIDX,NIFTY,06FEB2025,CE,24000,-225,23.9,-5377.5,
425,2025-02-01,14:48:06,OPTIDX_NIFTY_06FEB2025_CE_24000,OPTIDX,NIFTY,06FEB2025,CE,24000,225,24.7,5557.5,
425,2025-02-01,15:00:03,OPTIDX_NIFTY_06FEB2025_CE_23500,OPTIDX,NIFTY,06FEB2025,CE,23500,225,161.39999,36314.99775,
425,2025-02-01,14:48:07,OPTIDX_NIFTY_06FEB2025_CE_23500,OPTIDX,NIFTY,06FEB2025,CE,23500,-225,160.95,-36213.75,
424,2025-02-01,14:45:01,OPTIDX_NIFTY_06FEB2025_PE_23050,OPTIDX,NIFTY,06FEB2025,PE,23050,-225,35.1,-7897.5,
424,2025-02-01,14:34:05,OPTIDX_NIFTY_06FEB2025_PE_23050,OPTIDX,NIFTY,06FEB2025,PE,23050,225,37.5,8437.5,
424,2025-02-01,14:45:01,OPTIDX_NIFTY_06FEB2025_PE_23500,OPTIDX,NIFTY,06FEB2025,PE,23500,225,154.08,34668.0,
424,2025-02-01,14:34:06,OPTIDX_NIFTY_06FEB2025_PE_23500,OPTIDX,NIFTY,06FEB2025,PE,23500,-225,156.95,-35313.75,
423,2025-02-01,14:30:01,OPTIDX_NIFTY_06FEB2025_CE_24000,OPTIDX,NIFTY,06FEB2025,CE,24000,-225,30.3,-6817.5,
423,2025-02-01,12:48:04,OPTIDX_NIFTY_06FEB2025_CE_24000,OPTIDX,NIFTY,06FEB2025,CE,24000,225,25.8,5805.0,
423,2025-02-01,14:30:01,OPTIDX_NIFTY_06FEB2025_CE_23500,OPTIDX,NIFTY,06FEB2025,CE,23500,225,186.2,41895.0,
423,2025-02-01,12:48:07,OPTIDX_NIFTY_06FEB2025_CE_23500,OPTIDX,NIFTY,06FEB2025,CE,23500,-225,138.14999,-31083.747750000002,
422,2025-02-01,12:45:01,OPTIDX_NIFTY_06FEB2025_PE_22650,OPTIDX,NIFTY,06FEB2025,PE,22650,-225,17.95,-4038.75,
422,2025-02-01,09:20:16,OPTIDX_NIFTY_06FEB2025_PE_22650,OPTIDX,NIFTY,06FEB2025,PE,22650,225,39.9,8977.5,
422,2025-02-01,12:45:01,OPTIDX_NIFTY_06FEB2025_PE_23300,OPTIDX,NIFTY,06FEB2025,PE,23300,225,119.52,26892.0,
422,2025-02-01,09:20:18,OPTIDX_NIFTY_06FEB2025_PE_23300,OPTIDX,NIFTY,06FEB2025,PE,23300,-225,146.64999,-32996.24775,
421,2025-02-01,09:17:16,OPTIDX_NIFTY_06FEB2025_PE_22200,OPTIDX,NIFTY,06FEB2025,PE,22200,-225,17.45,-3926.25,
421,2025-01-31,09:20:18,OPTIDX_NIFTY_06FEB2025_PE_22200,OPTIDX,NIFTY,06FEB2025,PE,22200,225,38.7,8707.5,
421,2025-02-01,09:17:16,OPTIDX_NIFTY_06FEB2025_PE_22900,OPTIDX,NIFTY,06FEB2025,PE,22900,225,60.35,13578.75,
421,2025-01-31,09:20:19,OPTIDX_NIFTY_06FEB2025_PE_22900,OPTIDX,NIFTY,06FEB2025,PE,22900,-225,152.39999,-34289.99775,
420,2025-01-31,09:17:03,OPTIDX_NIFTY_06FEB2025_CE_24400,OPTIDX,NIFTY,06FEB2025,CE,24400,-225,28.28,-6363.0,
420,2025-01-30,14:34:06,OPTIDX_NIFTY_06FEB2025_CE_24400,OPTIDX,NIFTY,06FEB2025,CE,24400,225,25.4,5715.0,
420,2025-01-31,09:17:03,OPTIDX_NIFTY_06FEB2025_CE_23650,OPTIDX,NIFTY,06FEB2025,CE,23650,225,178.92,40257.0,
420,2025-01-30,14:34:11,OPTIDX_NIFTY_06FEB2025_CE_23650,OPTIDX,NIFTY,06FEB2025,CE,23650,-225,150.7,-33907.5,
419,2025-01-30,14:30:04,OPTIDX_NIFTY_06FEB2025_PE_21900,OPTIDX,NIFTY,06FEB2025,PE,21900,-225,25.07,-5640.75,
419,2025-01-30,10:10:33,OPTIDX_NIFTY_06FEB2025_PE_21900,OPTIDX,NIFTY,06FEB2025,PE,21900,225,25.6,5760.0,
419,2025-01-30,14:30:04,OPTIDX_NIFTY_06FEB2025_PE_22800,OPTIDX,NIFTY,06FEB2025,PE,22800,225,157.35001,35403.75225,
419,2025-01-30,10:10:36,OPTIDX_NIFTY_06FEB2025_PE_22800,OPTIDX,NIFTY,06FEB2025,PE,22800,-225,146.05,-32861.25,
418,2025-01-28,14:49:17,OPTIDX_NIFTY_30JAN2025_PE_22800,OPTIDX,NIFTY,30JAN2025,PE,22800,-75,59.15,-4436.25,
418,2025-01-28,14:36:05,OPTIDX_NIFTY_30JAN2025_PE_22800,OPTIDX,NIFTY,30JAN2025,PE,22800,75,37.7,2827.5,
418,2025-01-28,14:49:16,OPTIDX_NIFTY_30JAN2025_PE_23150,OPTIDX,NIFTY,30JAN2025,PE,23150,75,209.64999,15723.74925,
418,2025-01-28,14:37:35,OPTIDX_NIFTY_30JAN2025_PE_23150,OPTIDX,NIFTY,30JAN2025,PE,23150,-75,142.45,-10683.75,
417,2025-01-28,14:33:03,OPTIDX_NIFTY_30JAN2025_PE_22550,OPTIDX,NIFTY,30JAN2025,PE,22550,-75,12.75,-956.25,
417,2025-01-28,11:18:05,OPTIDX_NIFTY_30JAN2025_PE_22550,OPTIDX,NIFTY,30JAN2025,PE,22550,75,41.1,3082.5,
417,2025-01-28,14:33:03,OPTIDX_NIFTY_30JAN2025_PE_22900,OPTIDX,NIFTY,30JAN2025,PE,22900,75,56.55,4241.25,
417,2025-01-28,11:18:07,OPTIDX_NIFTY_30JAN2025_PE_22900,OPTIDX,NIFTY,30JAN2025,PE,22900,-75,141.3,-10597.5,
416,2025-01-27,09:35:59,OPTIDX_NIFTY_30JAN2025_CE_23450,OPTIDX,NIFTY,30JAN2025,CE,23450,-75,36,-2700.0,
416,2025-01-27,09:22:06,OPTIDX_NIFTY_30JAN2025_CE_23450,OPTIDX,NIFTY,30JAN2025,CE,23450,75,25.75,1931.25,
416,2025-01-27,09:35:56,OPTIDX_NIFTY_30JAN2025_CE_23000,OPTIDX,NIFTY,30JAN2025,CE,23000,75,189.89999,14242.49925,
416,2025-01-27,09:22:08,OPTIDX_NIFTY_30JAN2025_CE_23000,OPTIDX,NIFTY,30JAN2025,CE,23000,-75,138.67999,-10400.99925,
415,2025-01-27,09:19:42,OPTIDX_NIFTY_30JAN2025_CE_23700,OPTIDX,NIFTY,30JAN2025,CE,23700,-75,9.4,-705.0,
415,2025-01-24,13:48:06,OPTIDX_NIFTY_30JAN2025_CE_23700,OPTIDX,NIFTY,30JAN2025,CE,23700,75,22.8,1710.0,
415,2025-01-27,09:19:42,OPTIDX_NIFTY_30JAN2025_CE_23250,OPTIDX,NIFTY,30JAN2025,CE,23250,75,57.5,4312.5,
415,2025-01-24,13:48:07,OPTIDX_NIFTY_30JAN2025_CE_23250,OPTIDX,NIFTY,30JAN2025,CE,23250,-75,144.05,-10803.75,
414,2025-01-24,13:05:35,OPTIDX_NIFTY_30JAN2025_PE_22850,OPTIDX,NIFTY,30JAN2025,PE,22850,-75,61.75,-4631.25,
414,2025-01-24,11:18:07,OPTIDX_NIFTY_30JAN2025_PE_22850,OPTIDX,NIFTY,30JAN2025,PE,22850,75,41.95,3146.25,
414,2025-01-24,13:05:34,OPTIDX_NIFTY_30JAN2025_PE_23250,OPTIDX,NIFTY,30JAN2025,PE,23250,75,207.89999,15592.49925,
414,2025-01-24,11:18:09,OPTIDX_NIFTY_30JAN2025_PE_23250,OPTIDX,NIFTY,30JAN2025,PE,23250,-75,146.35001,-10976.25075,
413,2025-01-24,11:14:20,OPTIDX_NIFTY_30JAN2025_CE_23750,OPTIDX,NIFTY,30JAN2025,CE,23750,-75,28.55,-2141.25,
413,2025-01-24,10:04:19,OPTIDX_NIFTY_30JAN2025_CE_23750,OPTIDX,NIFTY,30JAN2025,CE,23750,75,23.1,1732.5,
413,2025-01-24,11:14:19,OPTIDX_NIFTY_30JAN2025_CE_23250,OPTIDX,NIFTY,30JAN2025,CE,23250,75,209.5,15712.5,
413,2025-01-24,10:04:27,OPTIDX_NIFTY_30JAN2025_CE_23250,OPTIDX,NIFTY,30JAN2025,CE,23250,-75,150.5,-11287.5,
412,2025-01-24,09:51:26,OPTIDX_NIFTY_30JAN2025_PE_22550,OPTIDX,NIFTY,30JAN2025,PE,22550,-75,32.9,-2467.5,
412,2025-01-23,12:20:09,OPTIDX_NIFTY_30JAN2025_PE_22550,OPTIDX,NIFTY,30JAN2025,PE,22550,75,23.8,1785.0,
412,2025-01-24,09:51:24,OPTIDX_NIFTY_30JAN2025_PE_23200,OPTIDX,NIFTY,30JAN2025,PE,23200,75,209.85001,15738.75075,
412,2025-01-23,12:20:10,OPTIDX_NIFTY_30JAN2025_PE_23200,OPTIDX,NIFTY,30JAN2025,PE,23200,-75,152.14999,-11411.24925,
411,2025-01-23,12:18:47,OPTIDX_NIFTY_23JAN2025_PE_23100,OPTIDX,NIFTY,23JAN2025,PE,23100,-225,3.5,-787.5,
411,2025-01-22,15:04:05,OPTIDX_NIFTY_23JAN2025_PE_23100,OPTIDX,NIFTY,23JAN2025,PE,23100,225,35,7875.0,
411,2025-01-23,12:18:47,OPTIDX_NIFTY_23JAN2025_PE_23300,OPTIDX,NIFTY,23JAN2025,PE,23300,225,58.15,13083.75,
411,2025-01-22,15:04:07,OPTIDX_NIFTY_23JAN2025_PE_23300,OPTIDX,NIFTY,23JAN2025,PE,23300,-225,155.45,-34976.25,
410,2025-01-22,15:00:02,OPTIDX_NIFTY_23JAN2025_CE_23350,OPTIDX,NIFTY,23JAN2025,CE,23350,-225,14.95,-3363.75,
410,2025-01-22,09:48:08,OPTIDX_NIFTY_23JAN2025_CE_23350,OPTIDX,NIFTY,23JAN2025,CE,23350,225,21.7,4882.5,
410,2025-01-22,15:00:02,OPTIDX_NIFTY_23JAN2025_CE_23000,OPTIDX,NIFTY,23JAN2025,CE,23000,225,185.05,41636.25,
410,2025-01-22,09:48:11,OPTIDX_NIFTY_23JAN2025_CE_23000,OPTIDX,NIFTY,23JAN2025,CE,23000,-225,154.64999,-34796.24775,
409,2025-01-21,11:46:58,OPTIDX_NIFTY_23JAN2025_CE_23650,OPTIDX,NIFTY,23JAN2025,CE,23650,-225,36.3,-8167.499999999999,
409,2025-01-21,10:34:06,OPTIDX_NIFTY_23JAN2025_CE_23650,OPTIDX,NIFTY,23JAN2025,CE,23650,225,26.4,5940.0,
409,2025-01-21,11:46:54,OPTIDX_NIFTY_23JAN2025_CE_23200,OPTIDX,NIFTY,23JAN2025,CE,23200,225,226.85001,51041.25225,
409,2025-01-21,10:34:08,OPTIDX_NIFTY_23JAN2025_CE_23200,OPTIDX,NIFTY,23JAN2025,CE,23200,-225,158.39999,-35639.99775,
408,2025-01-21,10:24:49,OPTIDX_NIFTY_23JAN2025_PE_22850,OPTIDX,NIFTY,23JAN2025,PE,22850,-225,61.37,-13808.25,
408,2025-01-20,10:18:06,OPTIDX_NIFTY_23JAN2025_PE_22850,OPTIDX,NIFTY,23JAN2025,PE,22850,225,36.75,8268.75,
408,2025-01-21,10:24:48,OPTIDX_NIFTY_23JAN2025_PE_23250,OPTIDX,NIFTY,23JAN2025,PE,23250,225,217.14999,48858.74775,
408,2025-01-20,10:18:09,OPTIDX_NIFTY_23JAN2025_PE_23250,OPTIDX,NIFTY,23JAN2025,PE,23250,-225,152.60001,-34335.00225,
407,2025-01-17,12:19:32,OPTIDX_NIFTY_23JAN2025_CE_23700,OPTIDX,NIFTY,23JAN2025,CE,23700,-225,44.4,-9990.0,
407,2025-01-17,09:48:07,OPTIDX_NIFTY_23JAN2025_CE_23700,OPTIDX,NIFTY,23JAN2025,CE,23700,225,24.1,5422.5,
407,2025-01-17,12:19:31,OPTIDX_NIFTY_23JAN2025_CE_23250,OPTIDX,NIFTY,23JAN2025,CE,23250,225,222.45,50051.25,
407,2025-01-17,09:48:10,OPTIDX_NIFTY_23JAN2025_CE_23250,OPTIDX,NIFTY,23JAN2025,CE,23250,-225,159,-35775.0,
