counter,date,time,instrument_full,inst_type,underlying,expiry,option_type,strike,qty,price,amount,note
12,2025-11-13,10:49:48,OPTIDX_NIFTY_18NOV2025_CE_25900,OPTIDX,NIFTY,18NOV2025,CE,25900,75,170,12750.0,
12,2025-11-13,09:31:01,OPTIDX_NIFTY_18NOV2025_CE_25900,OPTIDX,NIFTY,18NOV2025,CE,25900,-75,135.05,-10128.75,
12,2025-11-13,12:40:04,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,91.1,6832.5,
12,2025-11-13,09:31:01,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,121.5,-9112.5,
12,2025-11-13,13:39:12,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,75,144.55,10841.25,
12,2025-11-13,12:40:05,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,-75,114.9,-8617.5,
12,2025-11-13,13:39:15,OPTIDX_NIFTY_18NOV2025_PE_26000,OPTIDX,NIFTY,18NOV2025,PE,26000,75,109.1,8182.5,
12,2025-11-13,12:40:05,OPTIDX_NIFTY_18NOV2025_PE_26000,OPTIDX,NIFTY,18NOV2025,PE,26000,-75,133.7,-10027.5,
12,2025-11-13,15:11:01,OPTIDX_NIFTY_18NOV2025_CE_26050,OPTIDX,NIFTY,18NOV2025,CE,26050,75,69.95,5246.25,
12,2025-11-13,13:39:16,OPTIDX_NIFTY_18NOV2025_CE_26050,OPTIDX,NIFTY,18NOV2025,CE,26050,-75,116.3,-8722.5,
12,2025-11-13,14:00:08,OPTIDX_NIFTY_18NOV2025_PE_26050,OPTIDX,NIFTY,18NOV2025,PE,26050,75,172.05,12903.75,
12,2025-11-13,13:39:16,OPTIDX_NIFTY_18NOV2025_PE_26050,OPTIDX,NIFTY,18NOV2025,PE,26050,-75,132,-9900.0,
12,2025-11-13,15:11:01,OPTIDX_NIFTY_18NOV2025_CE_26500,OPTIDX,NIFTY,18NOV2025,CE,26500,-75,7.9,-592.5,
12,2025-11-13,09:30:07,OPTIDX_NIFTY_18NOV2025_CE_26500,OPTIDX,NIFTY,18NOV2025,CE,26500,75,7.75,581.25,
12,2025-11-13,15:11:01,OPTIDX_NIFTY_18NOV2025_PE_25200,OPTIDX,NIFTY,18NOV2025,PE,25200,-75,12.3,-922.5,
12,2025-11-13,09:30:07,OPTIDX_NIFTY_18NOV2025_PE_25200,OPTIDX,NIFTY,18NOV2025,PE,25200,75,9.7,727.5,
11,2025-11-12,12:31:04,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,75,195.10001,14632.50075,
11,2025-11-12,09:31:01,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,-75,155,-11625.0,
11,2025-11-12,14:10:10,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,75,96.45,7233.75,
11,2025-11-12,09:31:01,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,-75,134.39999,-10079.99925,
11,2025-11-12,15:11:01,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,128.45,9633.75,
11,2025-11-12,14:10:11,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,124.9,-9367.5,
11,2025-11-12,15:11:01,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,75,133.05,9978.75,
11,2025-11-12,14:10:11,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,-75,138.05,-10353.75,
11,2025-11-12,15:11:01,OPTIDX_NIFTY_18NOV2025_CE_26500,OPTIDX,NIFTY,18NOV2025,CE,26500,-75,7.75,-581.25,
11,2025-11-12,09:30:08,OPTIDX_NIFTY_18NOV2025_CE_26500,OPTIDX,NIFTY,18NOV2025,CE,26500,75,7.55,566.25,
11,2025-11-12,15:11:01,OPTIDX_NIFTY_18NOV2025_PE_25100,OPTIDX,NIFTY,18NOV2025,PE,25100,-75,8.45,-633.75,
11,2025-11-12,09:30:08,OPTIDX_NIFTY_18NOV2025_PE_25100,OPTIDX,NIFTY,18NOV2025,PE,25100,75,10.55,791.25,
10,2025-11-11,12:20:25,OPTIDX_NIFTY_11NOV2025_CE_25550,OPTIDX,NIFTY,11NOV2025,CE,25550,75,41.5,3112.5,
10,2025-11-11,11:55:04,OPTIDX_NIFTY_11NOV2025_CE_25550,OPTIDX,NIFTY,11NOV2025,CE,25550,-75,32.25,-2418.75,
10,2025-11-11,11:55:03,OPTIDX_NIFTY_11NOV2025_CE_25550,OPTIDX,NIFTY,11NOV2025,CE,25550,75,33.5,2512.5,
10,2025-11-11,09:31:01,OPTIDX_NIFTY_11NOV2025_CE_25550,OPTIDX,NIFTY,11NOV2025,CE,25550,-75,41.8,-3135.0,
10,2025-11-11,13:15:20,OPTIDX_NIFTY_11NOV2025_PE_25550,OPTIDX,NIFTY,11NOV2025,PE,25550,75,10.7,802.5,
10,2025-11-11,11:55:04,OPTIDX_NIFTY_11NOV2025_PE_25550,OPTIDX,NIFTY,11NOV2025,PE,25550,-75,43.2,-3240.0,
10,2025-11-11,09:36:15,OPTIDX_NIFTY_11NOV2025_PE_25550,OPTIDX,NIFTY,11NOV2025,PE,25550,75,83.8,6285.0,
10,2025-11-11,09:31:01,OPTIDX_NIFTY_11NOV2025_PE_25550,OPTIDX,NIFTY,11NOV2025,PE,25550,-75,66.5,-4987.5,
10,2025-11-11,13:18:20,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,75,39.55,2966.25,
10,2025-11-11,13:15:21,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,-75,31.55,-2366.25,
10,2025-11-11,14:24:24,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,75,2.6,195.0,
10,2025-11-11,13:58:29,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,-75,10.55,-791.25,
10,2025-11-11,13:53:28,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,75,6.85,513.75,
10,2025-11-11,13:15:21,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,-75,27.9,-2092.5,
10,2025-11-11,14:30:14,OPTIDX_NIFTY_11NOV2025_CE_25650,OPTIDX,NIFTY,11NOV2025,CE,25650,75,51.45,3858.75,
10,2025-11-11,13:53:29,OPTIDX_NIFTY_11NOV2025_CE_25650,OPTIDX,NIFTY,11NOV2025,CE,25650,-75,39.65,-2973.75,
10,2025-11-11,14:39:54,OPTIDX_NIFTY_11NOV2025_PE_25650,OPTIDX,NIFTY,11NOV2025,PE,25650,75,14.3,1072.5,
10,2025-11-11,14:24:24,OPTIDX_NIFTY_11NOV2025_PE_25650,OPTIDX,NIFTY,11NOV2025,PE,25650,-75,8.75,-656.25,
10,2025-11-11,13:58:29,OPTIDX_NIFTY_11NOV2025_PE_25650,OPTIDX,NIFTY,11NOV2025,PE,25650,75,28.9,2167.5,
10,2025-11-11,13:53:29,OPTIDX_NIFTY_11NOV2025_PE_25650,OPTIDX,NIFTY,11NOV2025,PE,25650,-75,17.75,-1331.25,
10,2025-11-11,15:11:00,OPTIDX_NIFTY_11NOV2025_CE_25800,OPTIDX,NIFTY,11NOV2025,CE,25800,-75,0.05,-3.75,
10,2025-11-11,09:30:08,OPTIDX_NIFTY_11NOV2025_CE_25800,OPTIDX,NIFTY,11NOV2025,CE,25800,75,3.5,262.5,
10,2025-11-11,15:11:00,OPTIDX_NIFTY_11NOV2025_PE_25250,OPTIDX,NIFTY,11NOV2025,PE,25250,-75,0.05,-3.75,
10,2025-11-11,09:30:08,OPTIDX_NIFTY_11NOV2025_PE_25250,OPTIDX,NIFTY,11NOV2025,PE,25250,75,3.1,232.5,
9,2025-11-10,15:11:00,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,75,71.05,5328.75,
9,2025-11-10,13:45:13,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,-75,69.8,-5235.0,
9,2025-11-10,10:20:17,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,75,84.2,6315.0,
9,2025-11-10,09:31:03,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,-75,65.3,-4897.5,
9,2025-11-10,15:11:00,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,75,52.1,3907.5,
9,2025-11-10,13:45:13,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,-75,58.3,-4372.5,
9,2025-11-10,13:45:11,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,75,57.05,4278.75,
9,2025-11-10,09:31:03,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,-75,90.6,-6795.0,
9,2025-11-10,15:11:00,OPTIDX_NIFTY_11NOV2025_CE_25900,OPTIDX,NIFTY,11NOV2025,CE,25900,-75,3.45,-258.75,
9,2025-11-10,09:30:07,OPTIDX_NIFTY_11NOV2025_CE_25900,OPTIDX,NIFTY,11NOV2025,CE,25900,75,4.5,337.5,
9,2025-11-10,15:11:00,OPTIDX_NIFTY_11NOV2025_PE_25200,OPTIDX,NIFTY,11NOV2025,PE,25200,-75,3.2,-240.0,
9,2025-11-10,09:30:07,OPTIDX_NIFTY_11NOV2025_PE_25200,OPTIDX,NIFTY,11NOV2025,PE,25200,75,5.45,408.75,
8,2025-11-07,11:25:06,OPTIDX_NIFTY_11NOV2025_CE_25350,OPTIDX,NIFTY,11NOV2025,CE,25350,75,152.39999,11429.99925,
8,2025-11-07,09:31:00,OPTIDX_NIFTY_11NOV2025_CE_25350,OPTIDX,NIFTY,11NOV2025,CE,25350,-75,111.9,-8392.5,
8,2025-11-07,14:05:05,OPTIDX_NIFTY_11NOV2025_PE_25350,OPTIDX,NIFTY,11NOV2025,PE,25350,75,42,3150.0,
8,2025-11-07,09:31:00,OPTIDX_NIFTY_11NOV2025_PE_25350,OPTIDX,NIFTY,11NOV2025,PE,25350,-75,95.1,-7132.5,
8,2025-11-07,14:30:08,OPTIDX_NIFTY_11NOV2025_CE_25500,OPTIDX,NIFTY,11NOV2025,CE,25500,75,119,8925.0,
8,2025-11-07,14:05:05,OPTIDX_NIFTY_11NOV2025_CE_25500,OPTIDX,NIFTY,11NOV2025,CE,25500,-75,85.05,-6378.75,
8,2025-11-07,15:05:03,OPTIDX_NIFTY_11NOV2025_PE_25500,OPTIDX,NIFTY,11NOV2025,PE,25500,75,89.05,6678.75,
8,2025-11-07,14:05:05,OPTIDX_NIFTY_11NOV2025_PE_25500,OPTIDX,NIFTY,11NOV2025,PE,25500,-75,96.9,-7267.5,
8,2025-11-07,15:11:00,OPTIDX_NIFTY_11NOV2025_CE_25900,OPTIDX,NIFTY,11NOV2025,CE,25900,-75,5.9,-442.5,
8,2025-11-07,09:30:06,OPTIDX_NIFTY_11NOV2025_CE_25900,OPTIDX,NIFTY,11NOV2025,CE,25900,75,6.4,480.0,
8,2025-11-07,15:11:00,OPTIDX_NIFTY_11NOV2025_PE_24850,OPTIDX,NIFTY,11NOV2025,PE,24850,-75,3.6,-270.0,
8,2025-11-07,09:30:06,OPTIDX_NIFTY_11NOV2025_PE_24850,OPTIDX,NIFTY,11NOV2025,PE,24850,75,6.55,491.25,
7,2025-11-06,12:50:06,OPTIDX_NIFTY_11NOV2025_CE_25650,OPTIDX,NIFTY,11NOV2025,CE,25650,75,101.35,7601.25,
7,2025-11-06,09:31:01,OPTIDX_NIFTY_11NOV2025_CE_25650,OPTIDX,NIFTY,11NOV2025,CE,25650,-75,162.2,-12165.0,
7,2025-11-06,10:10:28,OPTIDX_NIFTY_11NOV2025_PE_25650,OPTIDX,NIFTY,11NOV2025,PE,25650,75,148.05,11103.75,
7,2025-11-06,09:31:01,OPTIDX_NIFTY_11NOV2025_PE_25650,OPTIDX,NIFTY,11NOV2025,PE,25650,-75,117.95,-8846.25,
7,2025-11-06,15:11:00,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,75,78.8,5910.0,
7,2025-11-06,12:50:07,OPTIDX_NIFTY_11NOV2025_CE_25600,OPTIDX,NIFTY,11NOV2025,CE,25600,-75,126.35,-9476.25,
7,2025-11-06,13:50:06,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,75,129.75,9731.25,
7,2025-11-06,12:50:07,OPTIDX_NIFTY_11NOV2025_PE_25600,OPTIDX,NIFTY,11NOV2025,PE,25600,-75,101.95,-7646.25,
7,2025-11-06,15:11:00,OPTIDX_NIFTY_11NOV2025_CE_26250,OPTIDX,NIFTY,11NOV2025,CE,26250,-75,3,-225.0,
7,2025-11-06,09:30:07,OPTIDX_NIFTY_11NOV2025_CE_26250,OPTIDX,NIFTY,11NOV2025,CE,26250,75,8,600.0,
7,2025-11-06,15:11:00,OPTIDX_NIFTY_11NOV2025_PE_25000,OPTIDX,NIFTY,11NOV2025,PE,25000,-75,6.35,-476.25,
7,2025-11-06,09:30:07,OPTIDX_NIFTY_11NOV2025_PE_25000,OPTIDX,NIFTY,11NOV2025,PE,25000,75,7.8,585.0,
6,2025-11-04,13:20:25,OPTIDX_NIFTY_04NOV2025_CE_25700,OPTIDX,NIFTY,04NOV2025,CE,25700,75,14.65,1098.75,
6,2025-11-04,09:31:00,OPTIDX_NIFTY_04NOV2025_CE_25700,OPTIDX,NIFTY,04NOV2025,CE,25700,-75,58.65,-4398.75,
6,2025-11-04,11:26:09,OPTIDX_NIFTY_04NOV2025_PE_25700,OPTIDX,NIFTY,04NOV2025,PE,25700,75,71.25,5343.75,
6,2025-11-04,09:31:00,OPTIDX_NIFTY_04NOV2025_PE_25700,OPTIDX,NIFTY,04NOV2025,PE,25700,-75,54.4,-4080.0,
6,2025-11-04,14:23:14,OPTIDX_NIFTY_04NOV2025_CE_25650,OPTIDX,NIFTY,04NOV2025,CE,25650,75,8.9,667.5,
6,2025-11-04,13:20:26,OPTIDX_NIFTY_04NOV2025_CE_25650,OPTIDX,NIFTY,04NOV2025,CE,25650,-75,35.65,-2673.75,
6,2025-11-04,14:12:26,OPTIDX_NIFTY_04NOV2025_PE_25650,OPTIDX,NIFTY,04NOV2025,PE,25650,75,41.55,3116.25,
6,2025-11-04,13:20:26,OPTIDX_NIFTY_04NOV2025_PE_25650,OPTIDX,NIFTY,04NOV2025,PE,25650,-75,27.5,-2062.5,
6,2025-11-04,14:18:53,OPTIDX_NIFTY_04NOV2025_PE_25550,OPTIDX,NIFTY,04NOV2025,PE,25550,75,6.3,472.5,
6,2025-11-04,14:12:26,OPTIDX_NIFTY_04NOV2025_PE_25550,OPTIDX,NIFTY,04NOV2025,PE,25550,-75,5,-375.0,
6,2025-11-04,15:11:00,OPTIDX_NIFTY_04NOV2025_CE_26000,OPTIDX,NIFTY,04NOV2025,CE,26000,-75,0.15,-11.25,
6,2025-11-04,09:30:16,OPTIDX_NIFTY_04NOV2025_CE_26000,OPTIDX,NIFTY,04NOV2025,CE,26000,75,4.15,311.25,
6,2025-11-04,15:11:00,OPTIDX_NIFTY_04NOV2025_PE_25450,OPTIDX,NIFTY,04NOV2025,PE,25450,-75,0.1,-7.5,
6,2025-11-04,09:30:16,OPTIDX_NIFTY_04NOV2025_PE_25450,OPTIDX,NIFTY,04NOV2025,PE,25450,75,2.65,198.75,
5,2025-11-03,09:47:38,OPTIDX_NIFTY_04NOV2025_CE_25700,OPTIDX,NIFTY,04NOV2025,CE,25700,75,135.35001,10151.25075,
5,2025-11-03,09:31:01,OPTIDX_NIFTY_04NOV2025_CE_25700,OPTIDX,NIFTY,04NOV2025,CE,25700,-75,89.1,-6682.5,
5,2025-11-03,15:11:00,OPTIDX_NIFTY_04NOV2025_PE_25700,OPTIDX,NIFTY,04NOV2025,PE,25700,75,38.3,2872.5,
5,2025-11-03,09:31:01,OPTIDX_NIFTY_04NOV2025_PE_25700,OPTIDX,NIFTY,04NOV2025,PE,25700,-75,92.85,-6963.75,
5,2025-11-03,15:11:00,OPTIDX_NIFTY_04NOV2025_CE_25800,OPTIDX,NIFTY,04NOV2025,CE,25800,75,62.1,4657.5,
5,2025-11-03,09:47:38,OPTIDX_NIFTY_04NOV2025_CE_25800,OPTIDX,NIFTY,04NOV2025,CE,25800,-75,79.65,-5973.75,
5,2025-11-03,15:11:00,OPTIDX_NIFTY_04NOV2025_CE_26200,OPTIDX,NIFTY,04NOV2025,CE,26200,-75,3.7,-277.5,
5,2025-11-03,09:30:06,OPTIDX_NIFTY_04NOV2025_CE_26200,OPTIDX,NIFTY,04NOV2025,CE,26200,75,5.9,442.5,
5,2025-11-03,15:11:00,OPTIDX_NIFTY_04NOV2025_PE_25300,OPTIDX,NIFTY,04NOV2025,PE,25300,-75,2.8,-210.0,
5,2025-11-03,09:30:06,OPTIDX_NIFTY_04NOV2025_PE_25300,OPTIDX,NIFTY,04NOV2025,PE,25300,75,5.7,427.5,
4,2025-10-31,15:11:00,OPTIDX_NIFTY_04NOV2025_CE_25950,OPTIDX,NIFTY,04NOV2025,CE,25950,75,49.1,3682.5,
4,2025-10-31,09:31:01,OPTIDX_NIFTY_04NOV2025_CE_25950,OPTIDX,NIFTY,04NOV2025,CE,25950,-75,123.6,-9270.0,
4,2025-10-31,10:20:56,OPTIDX_NIFTY_04NOV2025_PE_25950,OPTIDX,NIFTY,04NOV2025,PE,25950,75,133.35001,10001.25075,
4,2025-10-31,09:31:01,OPTIDX_NIFTY_04NOV2025_PE_25950,OPTIDX,NIFTY,04NOV2025,PE,25950,-75,106.35,-7976.25,
4,2025-10-31,15:11:00,OPTIDX_NIFTY_04NOV2025_CE_26500,OPTIDX,NIFTY,04NOV2025,CE,26500,-75,4.8,-360.0,
4,2025-10-31,09:30:08,OPTIDX_NIFTY_04NOV2025_CE_26500,OPTIDX,NIFTY,04NOV2025,CE,26500,75,6.3,472.5,
4,2025-10-31,15:11:00,OPTIDX_NIFTY_04NOV2025_PE_25400,OPTIDX,NIFTY,04NOV2025,PE,25400,-75,8.45,-633.75,
4,2025-10-31,09:30:08,OPTIDX_NIFTY_04NOV2025_PE_25400,OPTIDX,NIFTY,04NOV2025,PE,25400,75,7.25,543.75,
3,2025-10-30,15:11:02,OPTIDX_NIFTY_04NOV2025_CE_25950,OPTIDX,NIFTY,04NOV2025,CE,25950,75,108.9,8167.5,
3,2025-10-30,09:54:31,OPTIDX_NIFTY_04NOV2025_CE_25950,OPTIDX,NIFTY,04NOV2025,CE,25950,-75,129.25,-9693.75,
3,2025-10-30,15:11:02,OPTIDX_NIFTY_04NOV2025_PE_25950,OPTIDX,NIFTY,04NOV2025,PE,25950,75,139.75,10481.25,
3,2025-10-30,09:54:31,OPTIDX_NIFTY_04NOV2025_PE_25950,OPTIDX,NIFTY,04NOV2025,PE,25950,-75,148.2,-11115.0,
3,2025-10-30,15:11:02,OPTIDX_NIFTY_04NOV2025_CE_26600,OPTIDX,NIFTY,04NOV2025,CE,26600,-75,5.65,-423.75,
3,2025-10-30,09:54:30,OPTIDX_NIFTY_04NOV2025_CE_26600,OPTIDX,NIFTY,04NOV2025,CE,26600,75,7.95,596.25,
3,2025-10-30,15:11:02,OPTIDX_NIFTY_04NOV2025_PE_25250,OPTIDX,NIFTY,04NOV2025,PE,25250,-75,5.9,-442.5,
3,2025-10-30,09:54:30,OPTIDX_NIFTY_04NOV2025_PE_25250,OPTIDX,NIFTY,04NOV2025,PE,25250,75,8.8,660.0,
2,2025-10-29,15:17:00,OPTIDX_NIFTY_04NOV2025_CE_26150,OPTIDX,NIFTY,04NOV2025,CE,26150,75,136,10200.0,
2,2025-10-29,13:06:33,OPTIDX_NIFTY_04NOV2025_CE_26150,OPTIDX,NIFTY,04NOV2025,CE,26150,-75,142.75,-10706.25,
2,2025-10-29,15:17:00,OPTIDX_NIFTY_04NOV2025_PE_26150,OPTIDX,NIFTY,04NOV2025,PE,26150,75,153.2,11490.0,
2,2025-10-29,13:06:33,OPTIDX_NIFTY_04NOV2025_PE_26150,OPTIDX,NIFTY,04NOV2025,PE,26150,-75,139.5,-10462.5,
2,2025-10-29,15:17:00,OPTIDX_NIFTY_04NOV2025_CE_26750,OPTIDX,NIFTY,04NOV2025,CE,26750,-75,7.6,-570.0,
2,2025-10-29,13:06:32,OPTIDX_NIFTY_04NOV2025_CE_26750,OPTIDX,NIFTY,04NOV2025,CE,26750,75,8.5,637.5,
2,2025-10-29,15:17:00,OPTIDX_NIFTY_04NOV2025_PE_25400,OPTIDX,NIFTY,04NOV2025,PE,25400,-75,10,-750.0,
2,2025-10-29,13:06:32,OPTIDX_NIFTY_04NOV2025_PE_25400,OPTIDX,NIFTY,04NOV2025,PE,25400,75,10.15,761.25,
1,2025-10-29,13:06:26,OPTIDX_NIFTY_04NOV2025_CE_26150,OPTIDX,NIFTY,04NOV2025,CE,26150,75,142.25,10668.75,
1,2025-10-29,13:04:06,OPTIDX_NIFTY_04NOV2025_CE_26150,OPTIDX,NIFTY,04NOV2025,CE,26150,-75,139.10001,-10432.50075,
1,2025-10-29,13:06:26,OPTIDX_NIFTY_04NOV2025_PE_26150,OPTIDX,NIFTY,04NOV2025,PE,26150,75,140.3,10522.5,
1,2025-10-29,13:04:06,OPTIDX_NIFTY_04NOV2025_PE_26150,OPTIDX,NIFTY,04NOV2025,PE,26150,-75,141.75,-10631.25,
